MBC,2011_03_31,9,30,2011_03_31,9,45,MBC뉴스,30063,시사교양
MBC,2011_03_31,9,45,2011_03_31,11,0,기분좋은날,30008,시사교양
MBC,2011_03_31,11,0,2011_03_31,12,0,반짝반짝빛나는,30017,드라마
MBC,2011_03_31,12,0,2011_03_31,12,25,MBC뉴스,30063,시사교양
MBC,2011_03_31,12,25,2011_03_31,13,15,늘푸른인생,30010,시사교양
MBC,2011_03_31,13,15,2011_03_31,13,30,신바람장터우리땅우리명품,30082,시사교양
MBC,2011_03_31,13,30,2011_03_31,14,20,웃고또웃고,30043,오락
MBC,2011_03_31,14,20,2011_03_31,15,10,추억이빛나는밤에,30055,오락
MBC,2011_03_31,15,10,2011_03_31,16,0,키즈사이언스베스트,30057,시사교양
MBC,2011_03_31,16,0,2011_03_31,16,10,MBC뉴스,30063,시사교양
MBC,2011_03_31,16,10,2011_03_31,16,40,우리아이미래발견재능무한대,30047,시사교양
MBC,2011_03_31,16,40,2011_03_31,17,10,벼리의시간여행,30019,드라마
MBC,2011_03_31,17,10,2011_03_31,18,0,찾아라!맛있는TV,30053,오락
MBC,2011_03_31,18,0,2011_03_31,18,50,6시뉴스매거진,30063,시사교양
MBC,2011_03_31,18,50,2011_03_31,19,45,7일간의기적,30003,시사교양
MBC,2011_03_31,19,45,2011_03_31,20,15,몽땅내사랑,30013,드라마
MBC,2011_03_31,20,15,2011_03_31,20,55,남자를믿었네,30009,드라마
MBC,2011_03_31,20,55,2011_03_31,21,55,MBC뉴스,30063,시사교양
MBC,2011_03_31,21,55,2011_03_31,23,5,로열패밀리,30011,드라마
MBC,2011_03_31,23,5,2011_04_01,0,0,추억이빛나는밤에,30055,오락
MBC,2011_03_31,0,0,2011_03_31,0,10,MBC뉴스,30063,시사교양
MBC,2011_03_31,0,10,2011_03_31,6,0,MBC100분토론,30001,시사교양
MBC,2011_04_01,6,0,2011_04_01,6,30,MBC뉴스,30063,시사교양
MBC,2011_04_01,6,30,2011_04_01,7,50,MBC뉴스,30063,시사교양
MBC,2011_04_01,7,50,2011_04_01,8,30,주홍글씨,30048,드라마
MBC,2011_04_01,8,30,2011_04_01,9,30,생방송오늘아침,30023,시사교양
MBC,2011_04_01,9,30,2011_04_01,9,45,MBC뉴스,30063,시사교양
MBC,2011_04_01,9,45,2011_04_01,11,0,기분좋은날,30008,시사교양
MBC,2011_04_01,11,0,2011_04_01,12,0,TV속의TV,30075,시사교양
MBC,2011_04_01,12,0,2011_04_01,12,25,MBC뉴스,30063,시사교양
MBC,2011_04_01,12,25,2011_04_01,13,15,그린실버고향이좋다,30007,시사교양
MBC,2011_04_01,13,15,2011_04_01,13,30,신바람장터우리땅우리명품,30082,시사교양
MBC,2011_04_01,13,30,2011_04_01,15,10,MBC100분토론,30001,시사교양
MBC,2011_04_01,15,10,2011_04_01,16,0,스포츠매거진,30030,스포츠
MBC,2011_04_01,16,0,2011_04_01,16,10,MBC뉴스,30063,시사교양
MBC,2011_04_01,16,10,2011_04_01,16,40,우리아이미래발견재능무한대,30047,시사교양
MBC,2011_04_01,16,40,2011_04_01,17,10,TV밥상꾸러기식사교실,30074,시사교양
MBC,2011_04_01,17,10,2011_04_01,18,0,비교체험여행기그곳에서살아보기,30006,시사교양
MBC,2011_04_01,18,0,2011_04_01,18,10,MBC뉴스,30063,시사교양
MBC,2011_04_01,18,10,2011_04_01,18,50,MBC파워매거진,30070,시사교양
MBC,2011_04_01,18,50,2011_04_01,19,45,공감특별한세상,30005,시사교양
MBC,2011_04_01,19,45,2011_04_01,20,15,몽땅내사랑,30013,드라마
MBC,2011_04_01,20,15,2011_04_01,20,55,남자를믿었네,30009,드라마
MBC,2011_04_01,20,55,2011_04_01,21,55,MBC뉴스,30063,시사교양
MBC,2011_04_01,21,55,2011_04_01,23,5,스타오디션위대한탄생,30027,오락
MBC,2011_04_01,23,5,2011_04_02,0,5,MBC스페셜,30069,시사교양
MBC,2011_04_01,0,5,2011_04_01,0,20,MBC뉴스,30063,시사교양
MBC,2011_04_01,0,20,2011_04_01,1,10,자원봉사희망프로젝트나누면행복,30045,시사교양
MBC,2011_04_02,1,10,2011_04_02,6,0,우리들의일밤,30077,오락
MBC,2011_04_02,6,0,2011_04_02,6,30,MBC뉴스,30063,시사교양
MBC,2011_04_02,6,30,2011_04_02,7,30,MBC뉴스,30063,시사교양
MBC,2011_04_02,7,30,2011_04_02,7,55,지구촌리포트,30051,시사교양
MBC,2011_04_02,7,55,2011_04_02,8,45,경제매거진M,30004,시사교양
MBC,2011_04_02,8,45,2011_04_02,9,40,"시추에이션휴먼다큐,그날",30033,시사교양
MBC,2011_04_02,9,40,2011_04_02,11,0,무한도전,30014,오락
MBC,2011_04_02,11,0,2011_04_02,12,0,찾아라!맛있는TV,30053,오락
MBC,2011_04_02,12,0,2011_04_02,12,10,MBC뉴스,30063,시사교양
MBC,2011_04_02,12,10,2011_04_02,13,10,아름다운이들을위한콘서트,30035,시사교양
MBC,2011_04_02,13,10,2011_04_02,13,55,황금어장,30061,오락
MBC,2011_04_02,13,55,2011_04_02,14,55,로열패밀리,30011,드라마
MBC,2011_04_02,14,55,2011_04_02,15,55,로열패밀리,30011,드라마
MBC,2011_04_02,15,55,2011_04_02,16,5,MBC뉴스,30063,시사교양
